cluster_id,country,date_d,lat_d,lon_d,future_date,future_lat,future_lon,delta_lat,delta_lon,delta_lat_km,delta_lon_km,movement_km,days_gap,wind_speed,wind_direction,humidity,wind_u,wind_v,env_source
339,Republic of Korea,2023-10-26,37.7798,126.3959,2023-10-28,37.9597,126.9084,0.17993,0.512578,19.97,44.97,49.2,2,1.38,181.6,64.5,-1.3795,-0.0385,realistic_synthetic
339,Republic of Korea,2023-10-26,37.7798,126.3959,2023-11-06,37.6949,126.4872,-0.084845,0.091384,-9.42,8.02,12.37,11,1.33,245.7,79.9,-0.5473,-1.2122,realistic_synthetic
339,Republic of Korea,2023-10-26,37.7798,126.3959,2023-11-13,37.6898,126.4107,-0.089986,0.014823,-9.99,1.3,10.07,18,1.9,253.0,61.2,-0.5555,-1.817,realistic_synthetic
339,Republic of Korea,2023-10-26,37.8016,126.3902,2023-10-27,37.7948,126.3715,-0.006792,-0.018619,-0.75,-1.63,1.8,1,3.84,143.7,68.7,-3.0948,2.2733,realistic_synthetic
339,Republic of Korea,2023-10-26,37.8016,126.3902,2023-10-27,37.7553,126.4164,-0.04633,0.026275,-5.14,2.3,5.64,1,2.21,292.4,65.6,0.8422,-2.0432,realistic_synthetic
339,Republic of Korea,2023-10-26,37.8016,126.3902,2023-10-27,37.7753,126.4291,-0.026325,0.038928,-2.92,3.41,4.49,1,3.79,180.4,66.5,-3.7899,-0.0265,realistic_synthetic
339,Republic of Korea,2023-10-26,37.8016,126.3902,2023-10-27,37.7497,126.6156,-0.051947,0.22545,-5.77,19.77,20.6,1,2.32,140.8,69.6,-1.7979,1.4663,realistic_synthetic
339,Republic of Korea,2023-10-26,37.8016,126.3902,2023-10-28,37.8149,126.7484,0.013333,0.358278,1.48,31.42,31.46,2,2.54,216.9,69.6,-2.0312,-1.5251,realistic_synthetic
339,Republic of Korea,2023-10-26,37.8016,126.3902,2023-10-28,37.9597,126.9084,0.158097,0.518278,17.55,45.46,48.73,2,4.09,264.6,61.7,-0.3849,-4.0718,realistic_synthetic
339,Republic of Korea,2023-10-26,37.8016,126.3902,2023-11-06,37.6949,126.4872,-0.106678,0.097084,-11.84,8.51,14.58,11,4.22,117.0,69.8,-1.9158,3.76,realistic_synthetic
339,Republic of Korea,2023-10-26,37.8016,126.3902,2023-11-13,37.6898,126.4107,-0.111819,0.020523,-12.41,1.8,12.54,18,3.77,66.2,67.7,1.5214,3.4494,realistic_synthetic
339,Republic of Korea,2023-10-26,37.6295,126.4084,2023-10-27,37.7948,126.3715,0.165358,-0.036819,18.35,-3.24,18.64,1,1.81,146.9,77.8,-1.5163,0.9884,realistic_synthetic
339,Republic of Korea,2023-10-26,37.6295,126.4084,2023-10-27,37.7553,126.4164,0.12582,0.008075,13.97,0.71,13.98,1,1.48,143.6,72.5,-1.1912,0.8783,realistic_synthetic
339,Republic of Korea,2023-10-26,37.6295,126.4084,2023-10-27,37.7753,126.4291,0.145825,0.020728,16.19,1.82,16.29,1,3.89,190.1,73.0,-3.8297,-0.6822,realistic_synthetic
339,Republic of Korea,2023-10-26,37.6295,126.4084,2023-10-27,37.7497,126.6156,0.120203,0.20725,13.34,18.22,22.58,1,3.61,47.5,64.8,2.4389,2.6616,realistic_synthetic
339,Republic of Korea,2023-10-26,37.6295,126.4084,2023-10-28,37.8149,126.7484,0.185483,0.340078,20.59,29.9,36.3,2,1.64,233.6,58.5,-0.9732,-1.32,realistic_synthetic
339,Republic of Korea,2023-10-26,37.6295,126.4084,2023-11-06,37.3665,126.7595,-0.263,0.351131,-29.19,30.87,42.49,11,7.24,237.2,66.1,-3.922,-6.0857,realistic_synthetic
339,Republic of Korea,2023-10-26,37.6295,126.4084,2023-11-06,37.6949,126.4872,0.065472,0.078884,7.27,6.93,10.05,11,4.78,4.1,70.7,4.7678,0.3418,realistic_synthetic
339,Republic of Korea,2023-10-26,37.6295,126.4084,2023-11-13,37.6898,126.4107,0.060331,0.002323,6.7,0.2,6.7,18,4.36,209.1,66.0,-3.8096,-2.1204,realistic_synthetic
339,Republic of Korea,2023-10-26,37.7879,126.4555,2023-10-27,37.7948,126.3715,0.0069,-0.083956,0.77,-7.36,7.4,1,1.8,142.2,67.7,-1.4223,1.1032,realistic_synthetic
339,Republic of Korea,2023-10-26,37.7879,126.4555,2023-10-27,37.7553,126.4164,-0.032638,-0.039062,-3.62,-3.43,4.99,1,0.5,194.7,68.3,-0.4836,-0.1269,realistic_synthetic
339,Republic of Korea,2023-10-26,37.7879,126.4555,2023-10-27,37.7753,126.4291,-0.012633,-0.026409,-1.4,-2.32,2.71,1,3.0,197.5,69.1,-2.8612,-0.9021,realistic_synthetic
339,Republic of Korea,2023-10-26,37.7879,126.4555,2023-10-27,37.7497,126.6156,-0.038255,0.160113,-4.25,14.05,14.67,1,1.72,55.4,78.2,0.9767,1.4158,realistic_synthetic
339,Republic of Korea,2023-10-26,37.7879,126.4555,2023-10-28,37.8149,126.7484,0.027025,0.292941,3.0,25.7,25.87,2,0.5,216.3,73.6,-0.403,-0.296,realistic_synthetic
339,Republic of Korea,2023-10-26,37.7879,126.4555,2023-10-28,37.9597,126.9084,0.171789,0.452941,19.07,39.73,44.07,2,0.83,106.2,77.1,-0.2316,0.797,realistic_synthetic
339,Republic of Korea,2023-10-26,37.7879,126.4555,2023-11-06,37.6949,126.4872,-0.092986,0.031747,-10.32,2.78,10.69,11,1.43,267.7,77.3,-0.0574,-1.4288,realistic_synthetic
339,Republic of Korea,2023-10-26,37.7879,126.4555,2023-11-13,37.6898,126.4107,-0.098127,-0.044814,-10.89,-3.93,11.58,18,5.13,140.3,68.5,-3.947,3.2769,realistic_synthetic
339,Republic of Korea,2023-10-27,38.0476,127.0602,2023-10-28,37.806,127.1719,-0.241605,0.111717,-26.82,9.77,28.54,1,3.79,166.8,63.4,-3.6899,0.8654,realistic_synthetic
339,Republic of Korea,2023-10-27,38.0476,127.0602,2023-10-28,37.8149,126.7484,-0.232675,-0.311739,-25.83,-27.25,37.54,1,5.55,215.9,69.1,-4.4957,-3.2544,realistic_synthetic
339,Republic of Korea,2023-10-27,38.0476,127.0602,2023-10-28,37.9597,126.9084,-0.087911,-0.151739,-9.76,-13.26,16.47,1,1.18,114.7,70.5,-0.4931,1.072,realistic_synthetic
339,Republic of Korea,2023-10-27,38.0476,127.0602,2023-11-06,38.0795,127.0196,0.03187,-0.040589,3.54,-3.55,5.01,10,2.43,125.5,69.4,-1.4111,1.9783,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7948,126.3715,2023-10-28,37.8149,126.7484,0.020125,0.376897,2.23,33.06,33.13,1,0.5,121.6,80.0,-0.262,0.4259,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7948,126.3715,2023-11-06,37.6949,126.4872,-0.099886,0.115703,-11.09,10.15,15.03,10,3.74,172.6,62.2,-3.7089,0.4817,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7948,126.3715,2023-11-13,37.6898,126.4107,-0.105027,0.039142,-11.66,3.43,12.15,17,0.81,173.9,78.2,-0.8054,0.0861,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7553,126.4164,2023-10-28,37.8149,126.7484,0.059663,0.332003,6.62,29.14,29.88,1,4.33,165.2,61.0,-4.1863,1.1061,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7553,126.4164,2023-10-28,37.9597,126.9084,0.204427,0.492003,22.69,43.18,48.78,1,3.14,142.4,65.5,-2.4878,1.9159,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7553,126.4164,2023-11-06,37.6949,126.4872,-0.060348,0.070809,-6.7,6.21,9.14,10,5.04,257.9,67.0,-1.0565,-4.928,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7553,126.4164,2023-11-13,37.6898,126.4107,-0.065489,-0.005752,-7.27,-0.5,7.29,17,0.5,214.8,82.0,-0.4106,-0.2854,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7753,126.4291,2023-10-28,37.8149,126.7484,0.039658,0.31935,4.4,28.02,28.36,1,1.98,294.6,77.0,0.8242,-1.8003,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7753,126.4291,2023-10-28,37.9597,126.9084,0.184422,0.47935,20.47,42.06,46.77,1,5.65,221.4,68.8,-4.2381,-3.7364,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7753,126.4291,2023-11-06,37.6949,126.4872,-0.080353,0.058156,-8.92,5.1,10.28,10,5.2,231.3,63.6,-3.2513,-4.0582,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7753,126.4291,2023-11-13,37.6898,126.4107,-0.085494,-0.018405,-9.49,-1.61,9.63,17,1.85,216.7,64.5,-1.4833,-1.1056,realistic_synthetic
339,Republic of Korea,2023-10-27,38.0859,127.0155,2023-10-28,37.806,127.1719,-0.279875,0.156442,-31.07,13.67,33.94,1,2.4,276.8,58.6,0.2842,-2.3831,realistic_synthetic
339,Republic of Korea,2023-10-27,38.0859,127.0155,2023-10-28,37.8149,126.7484,-0.270945,-0.267014,-30.07,-23.33,38.06,1,5.42,278.6,63.7,0.8105,-5.3591,realistic_synthetic
339,Republic of Korea,2023-10-27,38.0859,127.0155,2023-10-28,37.9597,126.9084,-0.126181,-0.107014,-14.01,-9.35,16.84,1,3.63,200.2,73.6,-3.4067,-1.2534,realistic_synthetic
339,Republic of Korea,2023-10-27,38.0859,127.0155,2023-11-06,38.0795,127.0196,-0.0064,0.004136,-0.71,0.36,0.8,10,4.42,102.0,69.6,-0.919,4.3234,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7497,126.6156,2023-10-28,37.806,127.1719,0.05635,0.556284,6.25,48.82,49.22,1,2.29,205.8,66.1,-2.0617,-0.9967,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7497,126.6156,2023-10-28,37.8149,126.7484,0.06528,0.132828,7.25,11.66,13.73,1,5.8,272.8,62.1,0.2833,-5.7931,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7497,126.6156,2023-10-28,37.9597,126.9084,0.210044,0.292828,23.31,25.7,34.7,1,0.5,173.0,78.9,-0.4963,0.0609,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7497,126.6156,2023-11-06,37.3665,126.7595,-0.383203,0.143881,-42.54,12.63,44.37,10,3.09,287.7,72.2,0.9395,-2.9437,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7497,126.6156,2023-11-06,37.6949,126.4872,-0.054731,-0.128366,-6.08,-11.27,12.8,10,4.4,222.9,59.7,-3.2232,-2.9952,realistic_synthetic
339,Republic of Korea,2023-10-27,37.7497,126.6156,2023-11-13,37.6898,126.4107,-0.059872,-0.204927,-6.65,-17.99,19.17,17,2.3,274.2,69.5,0.1684,-2.2938,realistic_synthetic
339,Republic of Korea,2023-10-28,37.806,127.1719,2023-11-06,38.0795,127.0196,0.273475,-0.152306,30.36,-13.36,33.16,9,3.56,177.7,62.4,-3.5571,0.1429,realistic_synthetic
339,Republic of Korea,2023-10-28,37.8149,126.7484,2023-11-06,37.3665,126.7595,-0.448483,0.011053,-49.78,0.97,49.79,9,2.43,221.6,66.2,-1.8171,-1.6133,realistic_synthetic
339,Republic of Korea,2023-10-28,37.8149,126.7484,2023-11-06,38.0795,127.0196,0.264545,0.27115,29.36,23.78,37.78,9,2.23,134.2,75.5,-1.5547,1.5987,realistic_synthetic
339,Republic of Korea,2023-10-28,37.8149,126.7484,2023-11-06,37.6949,126.4872,-0.120011,-0.261194,-13.32,-22.9,26.5,9,2.13,301.7,77.8,1.1193,-1.8122,realistic_synthetic
339,Republic of Korea,2023-10-28,37.8149,126.7484,2023-11-13,37.6898,126.4107,-0.125152,-0.337755,-13.89,-29.62,32.71,16,2.51,129.4,58.8,-1.5932,1.9396,realistic_synthetic
339,Republic of Korea,2023-10-28,37.9597,126.9084,2023-11-06,38.0795,127.0196,0.119781,0.11115,13.3,9.73,16.47,9,0.5,103.8,83.6,-0.1193,0.4856,realistic_synthetic
339,Republic of Korea,2023-10-28,37.9597,126.9084,2023-11-06,37.6949,126.4872,-0.264775,-0.421194,-29.39,-36.86,47.14,9,2.86,227.3,57.5,-1.9395,-2.1019,realistic_synthetic
339,Republic of Korea,2023-11-06,37.3665,126.7595,2023-11-13,37.6898,126.4107,0.323331,-0.348808,35.89,-30.77,47.28,7,0.99,262.1,75.6,-0.1361,-0.9806,realistic_synthetic
339,Republic of Korea,2023-11-06,37.6949,126.4872,2023-11-13,37.6898,126.4107,-0.005141,-0.076561,-0.57,-6.72,6.75,7,2.89,239.5,76.7,-1.4668,-2.4901,realistic_synthetic
341,Republic of Korea,2023-10-25,36.8657,127.6429,2023-11-13,37.0098,127.7887,0.144144,0.145792,16.0,12.95,20.58,19,2.26,204.9,70.8,-2.0499,-0.9515,realistic_synthetic
341,Republic of Korea,2023-11-13,37.0098,127.7887,2023-11-20,36.7239,127.4739,-0.285886,-0.314795,-31.73,-27.9,42.26,7,7.46,53.0,68.8,4.4895,5.9578,realistic_synthetic
341,Republic of Korea,2023-11-13,37.0098,127.7887,2023-11-20,37.0056,127.792,-0.004219,0.003314,-0.47,0.29,0.55,7,2.94,239.7,65.2,-1.4833,-2.5384,realistic_synthetic
341,Republic of Korea,2023-11-13,37.0098,127.7887,2023-11-27,36.7216,127.46,-0.288252,-0.328681,-32.0,-29.13,43.27,14,3.06,249.8,83.8,-1.0566,-2.8718,realistic_synthetic
341,Republic of Korea,2023-11-20,36.7239,127.4739,2023-11-27,36.7216,127.46,-0.002366,-0.013886,-0.26,-1.24,1.26,7,4.6,140.6,64.4,-3.5546,2.9198,realistic_synthetic
341,Republic of Korea,2023-11-20,37.0056,127.792,2023-11-27,36.7216,127.46,-0.284033,-0.331995,-31.53,-29.43,43.13,7,2.33,74.3,68.0,0.6305,2.2431,realistic_synthetic
341,Republic of Korea,2024-08-16,37.0903,127.47,2024-09-04,37.1593,127.4365,0.069035,-0.033499,7.66,-2.97,8.22,19,3.97,110.8,72.3,-1.4098,3.7113,realistic_synthetic
341,Republic of Korea,2024-09-04,37.1593,127.4365,2024-09-19,37.0029,127.8935,-0.156402,0.457042,-17.36,40.43,44.0,15,3.35,148.6,67.1,-2.8594,1.7454,realistic_synthetic
341,Republic of Korea,2024-09-04,37.1593,127.4365,2024-09-20,37.1879,127.6902,0.028549,0.253717,3.17,22.44,22.67,16,5.35,251.3,66.1,-1.7153,-5.0676,realistic_synthetic
341,Republic of Korea,2024-09-19,37.0029,127.8935,2024-09-20,37.1879,127.6902,0.184951,-0.203325,20.53,-18.02,27.32,1,2.05,205.4,67.8,-1.8518,-0.8793,realistic_synthetic
341,Republic of Korea,2024-10-28,36.9855,127.7495,2024-10-29,37.0242,127.3372,0.038655,-0.412353,4.29,-36.56,36.81,1,0.5,343.0,77.5,0.4782,-0.1462,realistic_synthetic
341,Republic of Korea,2024-10-28,36.9855,127.7495,2024-10-29,37.2728,127.8295,0.287249,0.079984,31.88,7.09,32.66,1,3.37,195.9,64.1,-3.2411,-0.9232,realistic_synthetic
341,Republic of Korea,2024-10-28,36.9855,127.7495,2024-10-31,37.2694,127.8292,0.283864,0.07971,31.51,7.07,32.29,3,2.32,88.0,81.1,0.081,2.3186,realistic_synthetic
341,Republic of Korea,2024-10-29,37.2728,127.8295,2024-10-31,37.2694,127.8292,-0.003385,-0.000274,-0.38,-0.02,0.38,2,0.5,127.8,74.5,-0.3065,0.3951,realistic_synthetic
342,Republic of Korea,2023-10-26,35.6824,126.7602,2023-11-06,35.4939,126.5016,-0.188525,-0.258633,-20.93,-23.32,31.33,11,4.97,201.0,60.1,-4.6399,-1.7811,realistic_synthetic
342,Republic of Korea,2023-10-26,35.6824,126.7602,2023-11-06,35.5508,126.65,-0.1316,-0.110238,-14.61,-9.94,17.67,11,4.91,251.2,69.0,-1.5823,-4.648,realistic_synthetic
342,Republic of Korea,2023-10-26,35.6824,126.7602,2023-11-13,35.4966,126.4731,-0.1858,-0.287127,-20.62,-25.89,33.1,18,3.94,7.6,78.0,3.9054,0.5211,realistic_synthetic
342,Republic of Korea,2023-11-06,35.4939,126.5016,2023-11-13,35.4966,126.4731,0.002725,-0.028494,0.3,-2.58,2.59,7,1.91,313.7,72.7,1.3196,-1.3809,realistic_synthetic
342,Republic of Korea,2023-11-06,35.4939,126.5016,2023-11-20,35.4197,126.5953,-0.074236,0.093681,-8.24,8.47,11.81,14,4.05,81.5,66.1,0.5986,4.0055,realistic_synthetic
342,Republic of Korea,2023-11-06,35.4939,126.5016,2023-11-20,35.4524,126.5931,-0.041475,0.091458,-4.6,8.27,9.46,14,1.69,258.0,76.8,-0.3514,-1.6531,realistic_synthetic
342,Republic of Korea,2023-11-06,35.4939,126.5016,2023-11-20,35.4867,126.493,-0.007197,-0.008589,-0.8,-0.78,1.11,14,0.5,198.5,82.3,-0.4742,-0.1587,realistic_synthetic
342,Republic of Korea,2023-11-06,35.4939,126.5016,2023-11-20,35.5132,126.5184,0.019334,0.016814,2.15,1.52,2.63,14,2.81,251.0,70.4,-0.9148,-2.6569,realistic_synthetic
342,Republic of Korea,2023-11-06,35.4939,126.5016,2023-11-20,35.4922,126.5074,-0.001694,0.005836,-0.19,0.53,0.56,14,3.76,181.0,61.2,-3.7594,-0.0656,realistic_synthetic
342,Republic of Korea,2023-11-06,35.4939,126.5016,2023-11-20,35.4605,126.4538,-0.033433,-0.047775,-3.71,-4.32,5.69,14,1.13,249.7,73.6,-0.392,-1.0598,realistic_synthetic
342,Republic of Korea,2023-11-06,35.4939,126.5016,2023-11-20,35.5139,126.5222,0.019975,0.020625,2.22,1.86,2.9,14,2.9,170.3,67.0,-2.8585,0.4886,realistic_synthetic
342,Republic of Korea,2023-11-06,35.4939,126.5016,2023-11-20,35.4233,126.5681,-0.070627,0.066533,-7.84,6.01,9.88,14,5.03,176.5,59.5,-5.0206,0.3071,realistic_synthetic
342,Republic of Korea,2023-11-06,35.4939,126.5016,2023-11-27,35.4953,126.4884,0.001389,-0.013172,0.15,-1.19,1.2,21,4.49,185.7,66.7,-4.4678,-0.4459,realistic_synthetic
342,Republic of Korea,2023-11-06,35.5508,126.65,2023-11-13,35.4966,126.4731,-0.0542,-0.176889,-6.02,-15.97,17.07,7,6.04,198.6,67.2,-5.7245,-1.9265,realistic_synthetic
342,Republic of Korea,2023-11-06,35.5508,126.65,2023-11-20,35.4197,126.5953,-0.131161,-0.054714,-14.56,-4.94,15.37,14,1.03,184.6,77.0,-1.0267,-0.0826,realistic_synthetic
342,Republic of Korea,2023-11-06,35.5508,126.65,2023-11-20,35.4524,126.5931,-0.0984,-0.056937,-10.92,-5.14,12.07,14,0.5,214.1,77.2,-0.414,-0.2803,realistic_synthetic
342,Republic of Korea,2023-11-06,35.5508,126.65,2023-11-20,35.4867,126.493,-0.064122,-0.156984,-7.12,-14.18,15.86,14,3.22,272.6,69.7,0.1461,-3.2167,realistic_synthetic
342,Republic of Korea,2023-11-06,35.5508,126.65,2023-11-20,35.5132,126.5184,-0.037591,-0.131581,-4.17,-11.88,12.59,14,5.81,130.4,66.5,-3.7656,4.4245,realistic_synthetic
342,Republic of Korea,2023-11-06,35.5508,126.65,2023-11-20,35.4922,126.5074,-0.058619,-0.142559,-6.51,-12.87,14.43,14,3.3,125.2,72.7,-1.9022,2.6966,realistic_synthetic
342,Republic of Korea,2023-11-06,35.5508,126.65,2023-11-20,35.4605,126.4538,-0.090358,-0.19617,-10.03,-17.72,20.36,14,7.33,198.8,67.9,-6.9389,-2.3622,realistic_synthetic
342,Republic of Korea,2023-11-06,35.5508,126.65,2023-11-20,35.5139,126.5222,-0.03695,-0.12777,-4.1,-11.54,12.25,14,3.3,150.0,58.8,-2.8579,1.65,realistic_synthetic
342,Republic of Korea,2023-11-06,35.5508,126.65,2023-11-20,35.4233,126.5681,-0.127552,-0.081862,-14.16,-7.39,15.97,14,1.88,102.6,79.4,-0.4101,1.8347,realistic_synthetic
342,Republic of Korea,2023-11-06,35.5508,126.65,2023-11-27,35.4953,126.4884,-0.055536,-0.161567,-6.16,-14.59,15.84,21,2.94,175.8,72.9,-2.9321,0.2153,realistic_synthetic
342,Republic of Korea,2023-11-13,35.4966,126.4731,2023-11-20,35.4197,126.5953,-0.076961,0.122175,-8.54,11.04,13.96,7,1.13,146.3,73.9,-0.9401,0.627,realistic_synthetic
342,Republic of Korea,2023-11-13,35.4966,126.4731,2023-11-20,35.4524,126.5931,-0.0442,0.119952,-4.91,10.84,11.9,7,5.0,235.1,67.5,-2.8607,-4.1008,realistic_synthetic
342,Republic of Korea,2023-11-13,35.4966,126.4731,2023-11-20,35.4867,126.493,-0.009922,0.019905,-1.1,1.8,2.11,7,3.29,228.0,68.9,-2.2014,-2.4449,realistic_synthetic
342,Republic of Korea,2023-11-13,35.4966,126.4731,2023-11-20,35.5132,126.5184,0.016609,0.045308,1.84,4.09,4.49,7,1.3,203.2,67.5,-1.1949,-0.5121,realistic_synthetic
342,Republic of Korea,2023-11-13,35.4966,126.4731,2023-11-20,35.4922,126.5074,-0.004419,0.03433,-0.49,3.1,3.14,7,3.3,166.4,80.6,-3.2075,0.776,realistic_synthetic
342,Republic of Korea,2023-11-13,35.4966,126.4731,2023-11-20,35.4605,126.4538,-0.036158,-0.019281,-4.01,-1.74,4.38,7,3.08,101.7,67.5,-0.6246,3.016,realistic_synthetic
342,Republic of Korea,2023-11-13,35.4966,126.4731,2023-11-20,35.5139,126.5222,0.01725,0.049119,1.91,4.44,4.83,7,4.08,317.1,64.0,2.9888,-2.7773,realistic_synthetic
342,Republic of Korea,2023-11-13,35.4966,126.4731,2023-11-20,35.4233,126.5681,-0.073352,0.095027,-8.14,8.59,11.83,7,0.5,257.2,69.8,-0.1108,-0.4876,realistic_synthetic
342,Republic of Korea,2023-11-13,35.4966,126.4731,2023-11-27,35.4953,126.4884,-0.001336,0.015322,-0.15,1.38,1.39,14,2.36,182.0,69.2,-2.3586,-0.0824,realistic_synthetic
342,Republic of Korea,2023-11-20,35.4197,126.5953,2023-11-27,35.4953,126.4884,0.075625,-0.106853,8.39,-9.67,12.8,7,4.39,152.1,65.3,-3.8797,2.0542,realistic_synthetic
342,Republic of Korea,2023-11-20,35.4524,126.5931,2023-11-27,35.4953,126.4884,0.042864,-0.10463,4.76,-9.46,10.59,7,3.12,210.5,68.6,-2.6883,-1.5835,realistic_synthetic
342,Republic of Korea,2023-11-20,35.4867,126.493,2023-11-27,35.4953,126.4884,0.008586,-0.004583,0.95,-0.41,1.04,7,3.93,259.1,69.1,-0.7431,-3.8591,realistic_synthetic
342,Republic of Korea,2023-11-20,35.5132,126.5184,2023-11-27,35.4953,126.4884,-0.017945,-0.029986,-1.99,-2.71,3.36,7,3.97,89.2,67.3,0.0554,3.9696,realistic_synthetic
342,Republic of Korea,2023-11-20,35.4922,126.5074,2023-11-27,35.4953,126.4884,0.003083,-0.019008,0.34,-1.72,1.75,7,4.01,251.0,63.6,-1.3055,-3.7915,realistic_synthetic
342,Republic of Korea,2023-11-20,35.4605,126.4538,2023-11-27,35.4953,126.4884,0.034822,0.034603,3.87,3.13,4.97,7,1.96,159.8,73.3,-1.8394,0.6768,realistic_synthetic
342,Republic of Korea,2023-11-20,35.5139,126.5222,2023-11-27,35.4953,126.4884,-0.018586,-0.033797,-2.06,-3.05,3.69,7,5.01,171.5,70.8,-4.955,0.7405,realistic_synthetic
342,Republic of Korea,2023-11-20,35.4233,126.5681,2023-11-27,35.4953,126.4884,0.072016,-0.079705,7.99,-7.21,10.76,7,3.37,191.3,66.7,-3.3047,-0.6603,realistic_synthetic
343,Republic of Korea,2023-10-26,38.058,128.0145,2023-11-06,38.2724,128.1194,0.214436,0.10487,23.8,9.17,25.51,11,4.0,222.8,78.4,-2.9349,-2.7178,realistic_synthetic
343,Republic of Korea,2024-10-03,38.1238,128.5733,2024-10-08,38.1238,128.5733,0.0,0.0,0.0,0.0,0.0,5,1.12,236.3,70.9,-0.6214,-0.9318,realistic_synthetic
343,Republic of Korea,2024-10-08,38.1238,128.5733,2024-10-25,37.9538,128.068,-0.170019,-0.505321,-18.87,-44.13,47.99,17,1.09,199.2,74.4,-1.0294,-0.3585,realistic_synthetic
344,Republic of Korea,2023-10-26,37.3276,127.0135,2023-11-06,37.3923,127.5605,0.064688,0.547001,7.18,48.28,48.81,11,7.91,187.1,59.6,-7.8493,-0.9777,realistic_synthetic
346,Republic of Korea,2023-10-28,36.2043,127.025,2023-11-13,36.3397,126.9722,0.1354,-0.052806,15.03,-4.73,15.76,16,3.15,54.8,67.6,1.8158,2.574,realistic_synthetic
346,Republic of Korea,2023-11-13,36.3397,126.9722,2023-11-20,36.3287,126.9709,-0.010994,-0.001344,-1.22,-0.12,1.23,7,3.18,255.6,72.9,-0.7908,-3.0801,realistic_synthetic
346,Republic of Korea,2023-11-13,36.3397,126.9722,2023-11-27,36.2904,126.8857,-0.049261,-0.086514,-5.47,-7.74,9.47,14,2.24,189.5,66.1,-2.2093,-0.3697,realistic_synthetic
346,Republic of Korea,2023-11-20,36.3287,126.9709,2023-11-27,36.2904,126.8857,-0.038267,-0.08517,-4.25,-7.62,8.72,7,1.12,221.7,67.2,-0.8362,-0.7451,realistic_synthetic
349,Republic of Korea,2023-11-06,38.3075,128.5273,2023-11-13,38.3866,128.4144,0.079122,-0.112911,8.78,-9.83,13.19,7,2.4,130.3,72.3,-1.5523,1.8304,realistic_synthetic
349,Republic of Korea,2023-11-06,38.3075,128.5273,2023-11-27,38.3867,128.4214,0.079252,-0.105931,8.8,-9.23,12.75,21,6.39,108.9,56.3,-2.0698,6.0455,realistic_synthetic
349,Republic of Korea,2023-11-13,38.3866,128.4144,2023-11-27,38.3867,128.4214,0.00013,0.00698,0.01,0.61,0.61,14,2.93,201.1,69.6,-2.7336,-1.0548,realistic_synthetic
349,Republic of Korea,2024-10-05,38.4469,128.4154,2024-10-10,38.0549,128.6263,-0.391926,0.210949,-43.5,18.34,47.21,5,1.85,186.0,72.8,-1.8399,-0.1934,realistic_synthetic
355,Republic of Korea,2024-11-13,36.2263,128.5707,2024-11-25,35.86,128.53,-0.3663,-0.0407,-40.66,-3.64,40.82,12,5.02,63.1,64.4,2.2712,4.4768,realistic_synthetic
355,Republic of Korea,2024-11-13,36.2263,128.5707,2024-11-25,35.89,128.64,-0.3363,0.0693,-37.33,6.21,37.84,12,3.53,135.7,76.2,-2.5264,2.4654,realistic_synthetic
356,Russian Federation,2023-12-21,53.6232,91.282,2023-12-27,53.5891,91.4006,-0.034083,0.118625,-3.78,7.81,8.68,6,2.68,197.1,71.7,-2.5615,-0.788,realistic_synthetic
356,Russian Federation,2023-12-21,53.6232,91.282,2023-12-27,53.5188,91.31,-0.104383,0.028025,-11.59,1.84,11.73,6,2.76,70.7,66.6,0.9122,2.6049,realistic_synthetic
357,Republic of Korea,2024-10-19,36.549,128.0932,2024-10-31,36.6206,128.2035,0.071669,0.110264,7.96,9.83,12.65,12,4.51,176.4,62.3,-4.5011,0.2832,realistic_synthetic
362,Libya,2024-03-25,32.3022,13.1343,2024-03-31,32.3128,13.1351,0.0106,0.0008,1.18,0.08,1.18,6,6.84,176.8,62.9,-6.8293,0.3818,realistic_synthetic
362,Libya,2024-03-25,32.3022,13.1343,2024-03-31,32.3119,13.1402,0.0097,0.0059,1.08,0.55,1.21,6,5.44,254.0,77.9,-1.4995,-5.2293,realistic_synthetic
362,Libya,2024-03-25,32.3022,13.1343,2024-03-31,32.3113,13.1407,0.0091,0.0064,1.01,0.6,1.18,6,6.66,281.2,63.0,1.2936,-6.5332,realistic_synthetic
